Datetime,Water Level (m)
2023-01-06 06:00:00,-0.13591923
2023-01-06 07:00:00,0.15812962
2023-01-06 08:00:00,0.3706655
2023-01-06 09:00:00,0.38193795
2023-01-06 10:00:00,0.14508335
2023-01-06 11:00:00,-0.2473254
2023-01-06 12:00:00,-0.7175323
2023-01-06 13:00:00,-1.1574887
2023-01-06 14:00:00,-1.4121726
2023-01-06 15:00:00,-1.1188284
2023-01-06 16:00:00,-0.6227632
2023-01-06 17:00:00,-0.0980561
2023-01-06 18:00:00,0.34663355
2023-01-06 19:00:00,0.74456185
2023-01-06 20:00:00,1.009618
2023-01-06 21:00:00,1.0202333
2023-01-06 22:00:00,0.7335602
2023-01-06 23:00:00,0.28602692
2023-01-07 00:00:00,-0.2371802
2023-01-07 01:00:00,-0.7681939
2023-01-07 02:00:00,-1.237874
2023-01-07 03:00:00,-1.4851717
2023-01-07 04:00:00,-1.1339985
2023-01-07 05:00:00,-0.67038906
2023-01-07 06:00:00,-0.21000001
2023-01-07 07:00:00,0.16169329
2023-01-07 08:00:00,0.44302905
2023-01-07 09:00:00,0.57626754
2023-01-07 10:00:00,0.42471737
2023-01-07 11:00:00,0.068315275
2023-01-07 12:00:00,-0.39831367
2023-01-07 13:00:00,-0.87418455
2023-01-07 14:00:00,-1.2863809
2023-01-07 15:00:00,-1.3871775
2023-01-07 16:00:00,-0.92944765
2023-01-07 17:00:00,-0.39963153
2023-01-07 18:00:00,0.14275767
2023-01-07 19:00:00,0.5777028
2023-01-07 20:00:00,0.98119885
2023-01-07 21:00:00,1.1725086
2023-01-07 22:00:00,1.0487016
2023-01-07 23:00:00,0.6670587
2023-01-08 00:00:00,0.1748338
2023-01-08 01:00:00,-0.3713865
2023-01-08 02:00:00,-0.8917938
2023-01-08 03:00:00,-1.326087
2023-01-08 04:00:00,-1.3320991
2023-01-08 05:00:00,-0.86983657
2023-01-08 06:00:00,-0.41238466
2023-01-08 07:00:00,0.02989587
2023-01-08 08:00:00,0.35289973
2023-01-08 09:00:00,0.6040099
2023-01-08 10:00:00,0.61892354
2023-01-08 11:00:00,0.35370204
2023-01-08 12:00:00,-0.051484764
2023-01-08 13:00:00,-0.5453126
2023-01-08 14:00:00,-1.0384177
2023-01-08 15:00:00,-1.3627585
2023-01-08 16:00:00,-1.2258018
2023-01-08 17:00:00,-0.68783504
2023-01-08 18:00:00,-0.14807504
2023-01-08 19:00:00,0.3520222
2023-01-08 20:00:00,0.7791002
2023-01-08 21:00:00,1.0937092
2023-01-08 22:00:00,1.1547145
2023-01-08 23:00:00,0.8949209
2023-01-09 00:00:00,0.43355244
2023-01-09 01:00:00,-0.08972126
2023-01-09 02:00:00,-0.6376128
2023-01-09 03:00:00,-1.1357706
2023-01-09 04:00:00,-1.4395355
2023-01-09 05:00:00,-1.144671
2023-01-09 06:00:00,-0.67681265
2023-01-09 07:00:00,-0.20472752
2023-01-09 08:00:00,0.19543754
2023-01-09 09:00:00,0.4964685
2023-01-09 10:00:00,0.6672254
2023-01-09 11:00:00,0.5514873
2023-01-09 12:00:00,0.21088351
2023-01-09 13:00:00,-0.2528994
2023-01-09 14:00:00,-0.7501277
2023-01-09 15:00:00,-1.1837085
2023-01-09 16:00:00,-1.4069453
2023-01-09 17:00:00,-0.9971359
2023-01-09 18:00:00,-0.47169235
2023-01-09 19:00:00,0.06997153
2023-01-09 20:00:00,0.5122707
2023-01-09 21:00:00,0.9041393
2023-01-09 22:00:00,1.1139562
2023-01-09 23:00:00,1.0225924
2023-01-10 00:00:00,0.65777194
2023-01-10 01:00:00,0.16994244
2023-01-10 02:00:00,-0.37684834
2023-01-10 03:00:00,-0.90090525
2023-01-10 04:00:00,-1.3427292
2023-01-10 05:00:00,-1.3936167
2023-01-10 06:00:00,-0.93935704
2023-01-10 07:00:00,-0.4562322
2023-01-10 08:00:00,0.012972426
2023-01-10 09:00:00,0.34450662
2023-01-10 10:00:00,0.6189194
2023-01-10 11:00:00,0.6733218
2023-01-10 12:00:00,0.44585574
2023-01-10 13:00:00,0.05114965
2023-01-10 14:00:00,-0.43421677
2023-01-10 15:00:00,-0.9106154
2023-01-10 16:00:00,-1.3017238
2023-01-10 17:00:00,-1.2896142
2023-01-10 18:00:00,-0.7597547
2023-01-10 19:00:00,-0.2432333
2023-01-10 20:00:00,0.27330792
2023-01-10 21:00:00,0.67821485
2023-01-10 22:00:00,1.0081022
2023-01-10 23:00:00,1.0857785
2023-01-11 00:00:00,0.8535425
2023-01-11 01:00:00,0.415357
2023-01-11 02:00:00,-0.10222728
2023-01-11 03:00:00,-0.64220273
2023-01-11 04:00:00,-1.133049
2023-01-11 05:00:00,-1.4413418
2023-01-11 06:00:00,-1.1821549
2023-01-11 07:00:00,-0.71185106
2023-01-11 08:00:00,-0.24773341
2023-01-11 09:00:00,0.16887525
2023-01-11 10:00:00,0.48686925
2023-01-11 11:00:00,0.69321555
2023-01-11 12:00:00,0.627696
2023-01-11 13:00:00,0.3162293
2023-01-11 14:00:00,-0.12449249
2023-01-11 15:00:00,-0.604893
2023-01-11 16:00:00,-1.0732323
2023-01-11 17:00:00,-1.333746
2023-01-11 18:00:00,-1.0494946
2023-01-11 19:00:00,-0.56553674
2023-01-11 20:00:00,-0.04754868
2023-01-11 21:00:00,0.37977678
2023-01-11 22:00:00,0.7519999
2023-01-11 23:00:00,0.97949946
2023-01-12 00:00:00,0.91428655
2023-01-12 01:00:00,0.5820981
2023-01-12 02:00:00,0.1224659
2023-01-12 03:00:00,-0.411682
2023-01-12 04:00:00,-0.90447265
2023-01-12 05:00:00,-1.3303945
2023-01-12 06:00:00,-1.4076818
